event_id,PhysicalDataID,Station,Date,YSI,Time,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,Datetime,FlowDirection,VegetationRank,FieldComments_WQ,DataCorrectionComments,SamplingAltered,MeshSize,Year,Month,MonthAbb,Flag_PQC,Comment_PQC,SamplingID,InvertDataID,ConditionCode,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,LabComments,FieldComments,TaxonName,Count,Category,LifeStage,InvertCode,SampleVolume,SampleID,Attribute,wet_mass,dry_mass,condition,SampleAltered,SubsampleNumber,DilutionVolume
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Dytiscidae,4,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Hemiptera,1,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Hemiptera,2,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Capniidae,2,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Chironomidae,369,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Corixidae,2,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Geophilomorpha,1,Terrestrial Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Ephydridae,6,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Cyprididae,2,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Hymenoptera,2,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-04 11:21:00,106,STTD,1998-02-04,NA,11:21:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-04T11:21:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45231,120,1,30,Regular,327408,369774,NA,NA,Diptera,1,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Chironomidae,19,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Chaoboridae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Corophiidae,8,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Corixidae,3,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Baetidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Naididae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Naididae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Geophilomorpha,1,Terrestrial Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Caenidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Enchytraeidae,2,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Hymenoptera,1,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Lepidoptera,1,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Coenagrionidae,3,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-11 09:22:00,95,SHR,1998-02-11,NA,09:22:00,CLD,NA,NA,9.4,NA,NA,NA,NA,NA,NA,1998-02-11T09:22:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45237,109,NA,30,Regular,723906,780310,NA,NA,Ceratopogonidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Ephydridae,21,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Hydrophilidae,2,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Hemiptera,4,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Stratiomyidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Cyprididae,6,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Chironomidae,272,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Lepidoptera,1,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Araneida,1,Terrestrial Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Enchytraeidae,2,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Corixidae,11,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Physidae,7,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Capniidae,7,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Coleoptera,9,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-11 10:23:00,107,STTD,1998-02-11,NA,10:23:00,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-11T10:23:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45234,121,NA,30,Regular,780309,824402,NA,NA,Dytiscidae,10,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Caenidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Talitridae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Mysidae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Naididae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Naididae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Hymenoptera,2,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Ephydridae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Baetidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Chironomidae,15,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Hygrobatidae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Enchytraeidae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Corophiidae,3,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Coenagrionidae,3,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-17 09:43:00,96,SHR,1998-02-17,NA,09:43:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T09:43:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45243,110,NA,30,Regular,895113,952047,NA,NA,Corixidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Chironomidae,969,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Naididae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Candoniidae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Coleoptera,2,Terrestrial Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Collembola,2,Terrestrial Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Geophilomorpha,2,Terrestrial Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Araneida,1,Terrestrial Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Coenagrionidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Corixidae,5,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Capniidae,10,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Ephydridae,2,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Dytiscidae,3,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Corophiidae,1,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Cyprididae,4,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STTD_1998-02-17 10:45:00,108,STTD,1998-02-17,NA,10:45:00,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,1998-02-17T10:45:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45240,122,NA,30,Regular,8981,46793,NA,NA,Physidae,7,Aquatic Non-Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHR_1998-02-24 10:03:00,97,SHR,1998-02-24,NA,10:03:00,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-02-24T10:03:00Z,NA,NA,NA,NA,NA,NA,1998,2,Feb,NA,NA,45246,111,NA,30,Regular,240948,301198,NA,NA,Corixidae,1,Aquatic Insects,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
